1849,11,1849.877, 99.0,1, 79.4,1
1849,12,1849.960, 97.0,1, 78.2,1
1850,01,1850.045, 78.0,1, 76.1,1
1850,02,1850.126, 89.4,1, 74.2,1
1850,03,1850.207, 82.6,1, 73.7,1
1850,04,1850.290, 44.1,1, 73.3,1
1850,05,1850.374, 61.6,1, 71.5,1
1850,06,1850.457, 70.0,1, 68.1,1
1850,07,1850.541, 39.1,1, 66.5,1
1850,08,1850.626, 61.6,1, 67.1,1
1850,09,1850.709, 86.2,1, 67.0,1
1850,10,1850.793, 71.0,1, 66.8,1
1850,11,1850.876, 54.8,1, 67.3,1
1850,12,1850.960, 61.0,1, 67.1,1
1851,01,1851.044, 75.5,1, 66.7,1
1851,02,1851.125,105.4,1, 66.4,1
1851,03,1851.206, 64.6,1, 65.4,1
1851,04,1851.290, 56.5,1, 64.3,1
1851,05,1851.373, 62.6,1, 63.8,1
1851,06,1851.457, 63.2,1, 64.1,1
1851,07,1851.540, 36.1,1, 64.2,1
1851,08,1851.625, 57.4,1, 62.3,1
1851,09,1851.708, 67.9,1, 60.5,1
1851,10,1851.792, 62.5,1, 60.8,1
1851,11,1851.875, 51.0,1, 60.8,1
1851,12,1851.959, 71.4,1, 59.8,1
1852,01,1852.044, 68.4,1, 59.4,1
1852,02,1852.126, 66.4,1, 58.9,1
1852,03,1852.208, 61.2,1, 56.9,1
1852,04,1852.292, 65.4,1, 55.8,1
1852,05,1852.375, 54.9,1, 56.2,1
1852,06,1852.459, 46.9,1, 55.2,1
1852,07,1852.542, 42.1,1, 53.0,1
1852,08,1852.627, 39.7,1, 50.9,1
1852,09,1852.710, 37.5,1, 48.9,1
1852,10,1852.794, 67.3,1, 47.2,1
1852,11,1852.877, 54.3,1, 45.6,1
1852,12,1852.961, 45.4,1, 44.5,1
1853,01,1853.046, 41.1,1, 44.4,1
1853,02,1853.127, 42.9,1, 45.0,1
1853,03,1853.207, 37.7,1, 45.2,1
1853,04,1853.291, 47.6,1, 44.0,1
1853,05,1853.374, 34.7,1, 41.9,1
1853,06,1853.458, 40.0,1, 40.0,1
1853,07,1853.541, 45.9,1, 38.0,1
1853,08,1853.626, 50.5,1, 35.9,1
1853,09,1853.710, 33.5,1, 34.3,1
1853,10,1853.793, 42.4,1, 32.7,1
1853,11,1853.877, 28.8,1, 31.4,1
1853,12,1853.960, 23.4,1, 30.1,1
1854,01,1854.045, 15.4,1, 28.2,1
1854,02,1854.126, 20.0,1, 25.6,1
1854,03,1854.207, 20.7,1, 23.7,1
1854,04,1854.290, 26.5,1, 22.0,1
1854,05,1854.374, 24.0,1, 20.8,1
1854,06,1854.457, 21.1,1, 20.7,1
1854,07,1854.541, 18.7,1, 20.5,1
1854,08,1854.626, 15.8,1, 20.0,1
1854,09,1854.709, 22.4,1, 19.5,1
1854,10,1854.793, 12.6,1, 18.4,1
1854,11,1854.876, 28.2,1, 16.9,1
1854,12,1854.960, 21.6,1, 15.6,1
1855,01,1855.044, 12.3,1, 14.2,1
1855,02,1855.125, 11.4,1, 12.9,1
1855,03,1855.206, 17.4,1, 11.4,1
1855,04,1855.290,  4.4,1, 10.4,1
1855,05,1855.373,  9.1,1,  9.2,1
1855,06,1855.457,  5.3,1,  7.5,1
1855,07,1855.540,  0.4,1,  6.2,1
1855,08,1855.625,  3.1,1,  5.4,1
1855,09,1855.708,  0.0,1,  4.5,1
1855,10,1855.792,  9.6,1,  3.8,1
1855,11,1855.875,  4.2,1,  3.5,1
1855,12,1855.959,  3.1,1,  3.2,1
1856,01,1856.044,  0.5,1,  3.3,1
1856,02,1856.126,  4.9,1,  3.6,1
1856,03,1856.208,  0.4,1,  3.9,1
1856,04,1856.292,  6.5,1,  3.9,1
1856,05,1856.375,  0.0,1,  3.8,1
1856,06,1856.459,  5.2,1,  4.1,1
1856,07,1856.542,  4.6,1,  4.9,1
1856,08,1856.627,  5.9,1,  5.5,1
1856,09,1856.710,  4.4,1,  5.8,1
1856,10,1856.794,  4.5,1,  6.2,1
1856,11,1856.877,  7.7,1,  7.6,1
1856,12,1856.961,  7.2,1,  9.2,1
1857,01,1857.046, 13.7,1, 10.4,1
1857,02,1857.127,  7.4,1, 11.6,1
1857,03,1857.207,  5.2,1, 13.7,1
1857,04,1857.291, 11.1,1, 16.7,1
1857,05,1857.374, 28.5,1, 19.2,1
1857,06,1857.458, 16.0,1, 21.5,1
1857,07,1857.541, 22.2,1, 23.8,1
1857,08,1857.626, 16.9,1, 26.0,1
1857,09,1857.710, 42.4,1, 29.3,1
1857,10,1857.793, 40.6,1, 32.6,1
1857,11,1857.877, 31.4,1, 34.3,1
1857,12,1857.960, 37.2,1, 36.0,1
1858,01,1858.045, 39.0,1, 38.6,1
1858,02,1858.126, 34.9,1, 41.7,1
1858,03,1858.207, 57.5,1, 44.8,1
1858,04,1858.290, 38.3,1, 48.5,1
1858,05,1858.374, 41.4,1, 51.5,1
1858,06,1858.457, 44.5,1, 53.6,1
1858,07,1858.541, 56.7,1, 56.7,1
1858,08,1858.626, 55.3,1, 60.7,1
1858,09,1858.709, 80.1,1, 64.3,1
1858,10,1858.793, 91.2,1, 67.6,1
1858,11,1858.876, 51.9,1, 71.7,1
1858,12,1858.960, 66.9,1, 75.5,1
1859,01,1859.044, 83.7,1, 78.9,1
1859,02,1859.125, 87.6,1, 82.6,1
1859,03,1859.206, 90.3,1, 85.9,1
1859,04,1859.290, 85.7,1, 87.9,1
1859,05,1859.373, 91.0,1, 90.8,1
1859,06,1859.457, 87.1,1, 93.2,1
1859,07,1859.540, 95.2,1, 93.8,1
1859,08,1859.625,106.8,1, 93.8,1
1859,09,1859.708,105.8,1, 94.1,1
1859,10,1859.792,114.6,1, 93.9,1
1859,11,1859.875, 97.2,1, 94.0,1
1859,12,1859.959, 81.0,1, 95.5,1
1860,01,1860.044, 82.4,1, 97.3,1
1860,02,1860.126, 88.3,1, 98.0,1
1860,03,1860.208, 98.9,1, 97.1,1
1860,04,1860.292, 71.4,1, 95.5,1
1860,05,1860.375,107.1,1, 94.5,1
1860,06,1860.459,108.6,1, 95.2,1
1860,07,1860.542,116.7,1, 95.0,1
1860,08,1860.627,100.3,1, 93.7,1
1860,09,1860.710, 92.2,1, 93.3,1
1860,10,1860.794, 90.1,1, 94.5,1
1860,11,1860.877, 97.9,1, 93.6,1
1860,12,1860.961, 95.6,1, 90.6,1
1861,01,1861.046, 62.3,1, 88.2,1
1861,02,1861.127, 77.7,1, 85.8,1
1861,03,1861.207,101.0,1, 84.5,1
1861,04,1861.291, 98.5,1, 83.1,1
1861,05,1861.374, 56.8,1, 80.3,1
1861,06,1861.458, 88.1,1, 77.8,1
1861,07,1861.541, 78.0,1, 77.2,1
1861,08,1861.626, 82.5,1, 76.7,1
1861,09,1861.710, 79.9,1, 73.8,1
1861,10,1861.793, 67.2,1, 69.5,1
1861,11,1861.877, 53.7,1, 68.0,1
1861,12,1861.960, 80.5,1, 68.1,1
1862,01,1862.045, 63.1,1, 67.7,1
1862,02,1862.126, 64.5,1, 66.7,1
1862,03,1862.207, 43.6,1, 65.3,1
1862,04,1862.290, 53.7,1, 63.7,1
1862,05,1862.374, 64.4,1, 62.5,1
1862,06,1862.457, 84.0,1, 60.8,1
1862,07,1862.541, 73.4,1, 58.5,1
1862,08,1862.626, 62.5,1, 57.5,1
1862,09,1862.709, 66.6,1, 58.2,1
1862,10,1862.793, 41.9,1, 58.6,1
1862,11,1862.876, 50.6,1, 57.6,1
1862,12,1862.960, 40.9,1, 55.3,1
1863,01,1863.044, 48.3,1, 51.8,1
1863,02,1863.125, 56.7,1, 49.6,1
1863,03,1863.206, 66.4,1, 47.1,1
1863,04,1863.290, 40.6,1, 45.1,1
1863,05,1863.373, 53.8,1, 44.5,1
1863,06,1863.457, 40.8,1, 44.0,1
1863,07,1863.540, 32.7,1, 44.4,1
1863,08,1863.625, 48.1,1, 44.4,1
1863,09,1863.708, 22.0,1, 44.0,1
1863,10,1863.792, 39.9,1, 43.8,1
1863,11,1863.875, 37.7,1, 43.0,1
1863,12,1863.959, 41.2,1, 43.2,1
1864,01,1864.044, 57.7,1, 44.8,1
1864,02,1864.126, 47.1,1, 46.0,1
1864,03,1864.208, 66.3,1, 46.6,1
1864,04,1864.292, 35.8,1, 46.6,1
1864,05,1864.375, 40.6,1, 47.2,1
1864,06,1864.459, 57.8,1, 47.5,1
1864,07,1864.542, 54.7,1, 46.6,1
1864,08,1864.627, 54.8,1, 45.9,1
1864,09,1864.710, 28.5,1, 44.4,1
1864,10,1864.794, 33.9,1, 43.1,1
1864,11,1864.877, 57.6,1, 42.5,1
1864,12,1864.961, 28.6,1, 41.3,1
1865,01,1865.046, 48.7,1, 39.1,1
1865,02,1865.127, 39.3,1, 37.2,1
1865,03,1865.207, 39.5,1, 36.2,1
1865,04,1865.291, 29.4,1, 35.2,1
1865,05,1865.374, 34.5,1, 33.2,1
1865,06,1865.458, 33.6,1, 31.1,1
1865,07,1865.541, 26.8,1, 29.8,1
1865,08,1865.626, 37.8,1, 29.0,1
1865,09,1865.710, 21.6,1, 28.4,1
1865,10,1865.793, 17.1,1, 27.2,1
1865,11,1865.877, 24.6,1, 25.8,1
1865,12,1865.960, 12.8,1, 24.2,1
1866,01,1866.045, 31.6,1, 22.8,1
1866,02,1866.126, 38.4,1, 21.0,1
1866,03,1866.207, 24.5,1, 19.4,1
1866,04,1866.290, 17.6,1, 18.7,1
1866,05,1866.374, 12.9,1, 17.9,1
1866,06,1866.457, 16.5,1, 16.8,1
1866,07,1866.541,  9.3,1, 15.0,1
1866,08,1866.626, 12.7,1, 12.1,1
1866,09,1866.709,  7.3,1,  9.9,1
1866,10,1866.793, 14.1,1,  8.7,1
1866,11,1866.876,  9.0,1,  7.8,1
1866,12,1866.960,  1.5,1,  6.7,1
1867,01,1867.044,  0.0,1,  5.9,1
1867,02,1867.125,  0.7,1,  5.4,1
1867,03,1867.206,  9.2,1,  5.2,1
1867,04,1867.290,  5.1,1,  5.3,1
1867,05,1867.373,  2.9,1,  5.3,1
1867,06,1867.457,  1.5,1,  6.3,1
1867,07,1867.540,  5.0,1,  7.9,1
1867,08,1867.625,  4.8,1,  9.2,1
1867,09,1867.708,  9.8,1, 10.5,1
1867,10,1867.792, 13.5,1, 12.6,1
1867,11,1867.875,  9.6,1, 14.9,1
1867,12,1867.959, 25.2,1, 17.1,1
1868,01,1868.044, 15.5,1, 19.3,1
1868,02,1868.126, 15.7,1, 21.6,1
1868,03,1868.208, 26.5,1, 24.4,1
1868,04,1868.292, 36.6,1, 27.9,1
1868,05,1868.375, 26.7,1, 32.0,1
1868,06,1868.459, 31.1,1, 35.8,1
1868,07,1868.542, 29.0,1, 39.5,1
1868,08,1868.627, 34.4,1, 43.2,1
1868,09,1868.710, 47.2,1, 46.1,1
1868,10,1868.794, 61.6,1, 47.4,1
1868,11,1868.877, 59.1,1, 50.8,1
1868,12,1868.961, 67.6,1, 57.3,1
1869,01,1869.046, 60.9,1, 61.7,1
1869,02,1869.127, 59.9,1, 64.9,1
1869,03,1869.207, 52.7,1, 68.2,1
1869,04,1869.291, 41.0,1, 69.4,1
1869,05,1869.374,103.9,1, 70.1,1
1869,06,1869.458,108.4,1, 72.5,1
1869,07,1869.541, 59.2,1, 74.7,1
1869,08,1869.626, 79.6,1, 77.7,1
1869,09,1869.710, 80.6,1, 84.3,1
1869,10,1869.793, 59.3,1, 93.6,1
1869,11,1869.877, 78.1,1,101.6,1
1869,12,1869.960,104.4,1,105.7,1
1870,01,1870.045, 77.3,1,109.9,1
1870,02,1870.126,114.9,1,116.1,1
1870,03,1870.207,157.5,1,121.5,1
1870,04,1870.290,160.0,1,127.4,1
1870,05,1870.374,176.0,1,133.9,1
1870,06,1870.457,135.6,1,137.9,1
1870,07,1870.541,132.4,1,139.4,1
1870,08,1870.626,153.8,1,140.3,1
1870,09,1870.709,136.0,1,140.1,1
1870,10,1870.793,146.4,1,139.6,1
1870,11,1870.876,147.5,1,138.5,1
1870,12,1870.960,130.0,1,135.4,1
1871,01,1871.044, 88.3,1,132.3,1
1871,02,1871.125,125.3,1,129.3,1
1871,03,1871.206,143.2,1,125.1,1
1871,04,1871.290,162.4,1,120.4,1
1871,05,1871.373,145.5,1,116.3,1
1871,06,1871.457, 91.7,1,112.9,1
1871,07,1871.540,103.0,1,110.9,1
1871,08,1871.625,110.1,1,110.3,1
1871,09,1871.708, 80.3,1,107.8,1
1871,10,1871.792, 89.0,1,103.0,1
1871,11,1871.875,105.4,1, 98.9,1
1871,12,1871.959, 90.4,1, 98.1,1
1872,01,1872.044, 79.5,1, 98.9,1
1872,02,1872.126,120.1,1, 98.3,1
1872,03,1872.208, 88.4,1, 99.0,1
1872,04,1872.292,102.1,1,101.0,1
1872,05,1872.375,107.6,1,101.9,1
1872,06,1872.459,109.9,1,101.9,1
1872,07,1872.542,105.5,1,101.9,1
1872,08,1872.627, 92.9,1,101.6,1
1872,09,1872.710,114.6,1,101.5,1
1872,10,1872.794,102.6,1,100.8,1
1872,11,1872.877,112.0,1, 97.3,1
1872,12,1872.961, 83.9,1, 92.1,1
1873,01,1873.046, 86.7,1, 87.8,1
1873,02,1873.127,107.0,1, 85.1,1
1873,03,1873.207, 98.3,1, 81.3,1
1873,04,1873.291, 76.2,1, 76.2,1
1873,05,1873.374, 47.9,1, 71.5,1
1873,06,1873.458, 44.8,1, 67.7,1
1873,07,1873.541, 66.9,1, 65.2,1
1873,08,1873.626, 68.2,1, 62.3,1
1873,09,1873.710, 47.1,1, 58.3,1
1873,10,1873.793, 47.1,1, 54.3,1
1873,11,1873.877, 55.4,1, 52.4,1
1873,12,1873.960, 49.2,1, 52.0,1
1874,01,1874.045, 60.8,1, 51.7,1
1874,02,1874.126, 64.2,1, 51.5,1
1874,03,1874.207, 46.4,1, 50.4,1
1874,04,1874.290, 32.0,1, 49.1,1
1874,05,1874.374, 44.6,1, 47.4,1
1874,06,1874.457, 38.2,1, 45.5,1
1874,07,1874.541, 67.8,1, 42.7,1
1874,08,1874.626, 61.3,1, 39.0,1
1874,09,1874.709, 28.0,1, 36.7,1
1874,10,1874.793, 34.3,1, 36.1,1
1874,11,1874.876, 28.9,1, 34.6,1
1874,12,1874.960, 29.3,1, 32.6,1
1875,01,1875.044, 14.6,1, 29.7,1
1875,02,1875.125, 21.5,1, 25.4,1
1875,03,1875.206, 33.8,1, 22.4,1
1875,04,1875.290, 29.1,1, 20.5,1
1875,05,1875.373, 11.5,1, 19.1,1
1875,06,1875.457, 23.9,1, 17.8,1
1875,07,1875.540, 12.5,1, 17.0,1
1875,08,1875.625, 14.6,1, 16.7,1
1875,09,1875.708,  2.4,1, 16.3,1
1875,10,1875.792, 12.7,1, 15.1,1
1875,11,1875.875, 17.7,1, 13.7,1
1875,12,1875.959,  9.9,1, 12.5,1
1876,01,1876.044, 14.3,1, 11.7,1
1876,02,1876.126, 15.0,1, 11.5,1
1876,03,1876.208, 30.6,1, 11.6,1
1876,04,1876.292,  2.3,1, 12.0,1
1876,05,1876.375,  5.1,1, 11.7,1
1876,06,1876.459,  1.6,1, 11.3,1
1876,07,1876.542, 15.2,1, 11.7,1
1876,08,1876.627,  8.8,1, 11.8,1
1876,09,1876.710,  9.9,1, 10.8,1
1876,10,1876.794, 14.3,1, 10.6,1
1876,11,1876.877,  9.9,1, 11.8,1
1876,12,1876.961,  8.2,1, 13.1,1
1877,01,1877.046, 24.4,1, 13.2,1
1877,02,1877.127,  8.7,1, 12.7,1
1877,03,1877.207, 11.9,1, 12.9,1
1877,04,1877.291, 15.8,1, 12.9,1
1877,05,1877.374, 21.6,1, 12.7,1
1877,06,1877.458, 14.2,1, 12.7,1
1877,07,1877.541,  6.0,1, 11.5,1
1877,08,1877.626,  6.3,1, 10.6,1
1877,09,1877.710, 16.9,1, 10.3,1
1877,10,1877.793,  6.7,1,  9.5,1
1877,11,1877.877, 14.2,1,  8.2,1
1877,12,1877.960,  2.2,1,  7.2,1
1878,01,1878.045,  3.3,1,  6.6,1
1878,02,1878.126,  6.6,1,  6.1,1
1878,03,1878.207,  7.8,1,  5.4,1
1878,04,1878.290,  0.1,1,  4.7,1
1878,05,1878.374,  5.9,1,  4.0,1
1878,06,1878.457,  6.4,1,  3.5,1
1878,07,1878.541,  0.1,1,  3.3,1
1878,08,1878.626,  0.0,1,  3.0,1
1878,09,1878.709,  5.3,1,  2.4,1
1878,10,1878.793,  1.1,1,  2.3,1
1878,11,1878.876,  4.1,1,  2.5,1
1878,12,1878.960,  0.5,1,  2.2,1
1879,01,1879.044,  1.0,1,  2.5,1
1879,02,1879.125,  0.6,1,  3.2,1
1879,03,1879.206,  0.0,1,  3.7,1
1879,04,1879.290,  6.2,1,  4.2,1
1879,05,1879.373,  2.4,1,  5.1,1
1879,06,1879.457,  4.8,1,  5.7,1
1879,07,1879.540,  7.5,1,  7.0,1
1879,08,1879.625, 10.7,1,  9.0,1
1879,09,1879.708,  6.1,1, 10.9,1
1879,10,1879.792, 12.3,1, 12.3,1
1879,11,1879.875, 13.1,1, 13.7,1
1879,12,1879.959,  7.3,1, 15.8,1
1880,01,1880.044, 24.0,1, 17.7,1
1880,02,1880.126, 27.2,1, 19.8,1
1880,03,1880.208, 19.3,1, 23.9,1
1880,04,1880.292, 19.5,1, 27.6,1
1880,05,1880.375, 23.5,1, 29.7,1
1880,06,1880.459, 34.1,1, 31.3,1
1880,07,1880.542, 21.9,1, 32.8,1
1880,08,1880.627, 48.1,1, 34.4,1
1880,09,1880.710, 66.0,1, 36.8,1
1880,10,1880.794, 43.0,1, 39.5,1
1880,11,1880.877, 30.7,1, 41.6,1
1880,12,1880.961, 29.6,1, 43.6,1
1881,01,1881.046, 36.4,1, 47.0,1
1881,02,1881.127, 53.2,1, 49.7,1
1881,03,1881.207, 51.5,1, 49.6,1
1881,04,1881.291, 51.6,1, 49.9,1
1881,05,1881.374, 43.5,1, 51.8,1
1881,06,1881.458, 60.5,1, 53.6,1
1881,07,1881.541, 76.9,1, 54.7,1
1881,08,1881.626, 58.4,1, 55.7,1
1881,09,1881.710, 53.2,1, 57.0,1
1881,10,1881.793, 64.4,1, 59.5,1
1881,11,1881.877, 54.8,1, 62.2,1
1881,12,1881.960, 47.3,1, 62.4,1
1882,01,1882.045, 45.0,1, 60.5,1
1882,02,1882.126, 69.5,1, 58.4,1
1882,03,1882.207, 66.8,1, 57.8,1
1882,04,1882.290, 95.8,1, 57.8,1
1882,05,1882.374, 64.1,1, 58.8,1
1882,06,1882.457, 45.2,1, 59.8,1
1882,07,1882.541, 45.4,1, 60.3,1
1882,08,1882.626, 40.4,1, 60.0,1
1882,09,1882.709, 57.7,1, 58.0,1
1882,10,1882.793, 59.2,1, 56.5,1
1882,11,1882.876, 84.4,1, 54.5,1
1882,12,1882.960, 41.8,1, 54.5,1
1883,01,1883.044, 60.6,1, 57.2,1
1883,02,1883.125, 46.9,1, 58.9,1
1883,03,1883.206, 42.8,1, 58.9,1
1883,04,1883.290, 82.1,1, 59.8,1
1883,05,1883.373, 31.5,1, 60.8,1
1883,06,1883.457, 76.3,1, 62.2,1
1883,07,1883.540, 80.6,1, 64.9,1
1883,08,1883.625, 46.0,1, 67.9,1
1883,09,1883.708, 52.6,1, 71.4,1
1883,10,1883.792, 83.8,1, 73.0,1
1883,11,1883.875, 84.5,1, 74.2,1
1883,12,1883.959, 75.9,1, 74.6,1
1884,01,1884.044, 91.5,1, 72.4,1
1884,02,1884.126, 86.9,1, 71.7,1
1884,03,1884.208, 87.5,1, 72.5,1
1884,04,1884.292, 76.1,1, 71.4,1
1884,05,1884.375, 66.5,1, 67.9,1
1884,06,1884.459, 51.2,1, 64.7,1
1884,07,1884.542, 53.1,1, 61.5,1
1884,08,1884.627, 55.8,1, 58.8,1
1884,09,1884.710, 61.9,1, 56.6,1
1884,10,1884.794, 47.8,1, 54.2,1
1884,11,1884.877, 36.6,1, 53.6,1
1884,12,1884.961, 47.2,1, 55.2,1
1885,01,1885.046, 42.8,1, 57.1,1
1885,02,1885.127, 71.8,1, 57.4,1
1885,03,1885.207, 49.8,1, 56.2,1
1885,04,1885.291, 55.0,1, 54.9,1
1885,05,1885.374, 73.0,1, 54.3,1
1885,06,1885.458, 83.7,1, 53.0,1
1885,07,1885.541, 66.5,1, 51.4,1
1885,08,1885.626, 50.0,1, 49.0,1
1885,09,1885.710, 39.6,1, 47.4,1
1885,10,1885.793, 38.7,1, 47.2,1
1885,11,1885.877, 30.9,1, 45.0,1
1885,12,1885.960, 21.7,1, 40.9,1
1886,01,1886.045, 29.9,1, 37.0,1
1886,02,1886.126, 25.9,1, 34.1,1
1886,03,1886.207, 57.3,1, 32.0,1
1886,04,1886.290, 43.7,1, 30.0,1
1886,05,1886.374, 30.7,1, 27.4,1
1886,06,1886.457, 27.1,1, 25.8,1
1886,07,1886.541, 30.3,1, 24.6,1
1886,08,1886.626, 16.9,1, 23.3,1
1886,09,1886.709, 21.4,1, 20.5,1
1886,10,1886.793,  8.6,1, 16.8,1
1886,11,1886.876,  0.3,1, 14.8,1
1886,12,1886.960, 13.0,1, 13.9,1
1887,01,1887.044, 10.3,1, 13.1,1
1887,02,1887.125, 13.2,1, 13.0,1
1887,03,1887.206,  4.2,1, 12.6,1
1887,04,1887.290,  6.9,1, 12.0,1
1887,05,1887.373, 20.0,1, 12.1,1
1887,06,1887.457, 15.7,1, 12.7,1
1887,07,1887.540, 23.4,1, 13.2,1
1887,08,1887.625, 21.4,1, 13.0,1
1887,09,1887.708,  7.4,1, 12.9,1
1887,10,1887.792,  6.6,1, 13.0,1
1887,11,1887.875,  6.9,1, 12.4,1
1887,12,1887.959, 20.7,1, 11.5,1
1888,01,1888.044, 12.7,1, 10.3,1
1888,02,1888.126,  7.1,1,  8.6,1
1888,03,1888.208,  7.8,1,  7.9,1
1888,04,1888.292,  5.1,1,  7.8,1
1888,05,1888.375,  7.0,1,  7.8,1
1888,06,1888.459,  7.1,1,  7.3,1
1888,07,1888.542,  3.1,1,  6.3,1
1888,08,1888.627,  2.8,1,  5.8,1
1888,09,1888.710,  8.8,1,  5.8,1
1888,10,1888.794,  2.1,1,  5.8,1
1888,11,1888.877, 10.7,1,  5.5,1
1888,12,1888.961,  6.7,1,  5.3,1
1889,01,1889.046,  0.8,1,  5.5,1
1889,02,1889.127,  8.5,1,  6.5,1
1889,03,1889.207,  6.7,1,  7.2,1
1889,04,1889.291,  4.3,1,  7.1,1
1889,05,1889.374,  2.4,1,  6.7,1
1889,06,1889.458,  6.4,1,  6.2,1
1889,07,1889.541,  9.4,1,  6.4,1
1889,08,1889.626, 20.6,1,  6.3,1
1889,09,1889.710,  6.5,1,  5.9,1
1889,10,1889.793,  2.1,1,  5.7,1
1889,11,1889.877,  0.2,1,  5.7,1
1889,12,1889.960,  6.7,1,  5.6,1
1890,01,1890.045,  5.3,1,  5.4,1
1890,02,1890.126,  0.6,1,  5.0,1
1890,03,1890.207,  5.1,1,  5.0,1
1890,04,1890.290,  1.6,1,  5.8,1
1890,05,1890.374,  4.8,1,  6.6,1
1890,06,1890.457,  1.3,1,  7.0,1
1890,07,1890.541, 11.6,1,  7.4,1
1890,08,1890.626,  8.5,1,  8.6,1
1890,09,1890.709, 17.2,1,  9.8,1
1890,10,1890.793, 11.2,1, 10.8,1
1890,11,1890.876,  9.6,1, 13.1,1
1890,12,1890.960,  7.8,1, 16.5,1
1891,01,1891.044, 13.5,1, 20.5,1
1891,02,1891.125, 22.2,1, 23.4,1
1891,03,1891.206, 10.4,1, 26.0,1
1891,04,1891.290, 20.5,1, 29.2,1
1891,05,1891.373, 41.1,1, 32.2,1
1891,06,1891.457, 48.3,1, 34.6,1
1891,07,1891.540, 58.8,1, 37.9,1
1891,08,1891.625, 33.0,1, 42.5,1
1891,09,1891.708, 53.8,1, 46.4,1
1891,10,1891.792, 51.5,1, 50.0,1
1891,11,1891.875, 41.9,1, 53.7,1
1891,12,1891.959, 32.5,1, 56.5,1
1892,01,1892.044, 69.1,1, 58.4,1
1892,02,1892.126, 75.6,1, 62.0,1
1892,03,1892.208, 49.9,1, 65.2,1
1892,04,1892.292, 69.6,1, 66.4,1
1892,05,1892.375, 79.6,1, 68.1,1
1892,06,1892.459, 76.3,1, 71.0,1
1892,07,1892.542, 76.5,1, 73.2,1
1892,08,1892.627,101.4,1, 73.3,1
1892,09,1892.710, 62.8,1, 73.9,1
1892,10,1892.794, 70.5,1, 75.3,1
1892,11,1892.877, 65.4,1, 76.3,1
1892,12,1892.961, 78.6,1, 77.1,1
1893,01,1893.046, 75.0,1, 78.1,1
1893,02,1893.127, 73.0,1, 79.8,1
1893,03,1893.207, 65.7,1, 81.6,1
1893,04,1893.291, 88.1,1, 82.6,1
1893,05,1893.374, 84.7,1, 83.4,1
1893,06,1893.458, 89.9,1, 84.5,1
1893,07,1893.541, 88.6,1, 85.4,1
1893,08,1893.626,129.2,1, 86.3,1
1893,09,1893.710, 77.9,1, 86.2,1
1893,10,1893.793, 80.0,1, 85.3,1
1893,11,1893.877, 75.1,1, 85.8,1
1893,12,1893.960, 93.8,1, 86.8,1
1894,01,1894.045, 83.2,1, 87.9,1
1894,02,1894.126, 84.6,1, 86.2,1
1894,03,1894.207, 52.3,1, 83.2,1
1894,04,1894.290, 81.6,1, 82.6,1
1894,05,1894.374,101.2,1, 81.6,1
1894,06,1894.457, 98.9,1, 79.4,1
1894,07,1894.541,106.0,1, 77.2,1
1894,08,1894.626, 70.3,1, 75.6,1
1894,09,1894.709, 65.9,1, 75.3,1
1894,10,1894.793, 75.5,1, 75.4,1
1894,11,1894.876, 56.6,1, 73.8,1
1894,12,1894.960, 60.0,1, 71.3,1
1895,01,1895.044, 63.3,1, 67.7,1
1895,02,1895.125, 67.2,1, 65.2,1
1895,03,1895.206, 61.0,1, 64.8,1
1895,04,1895.290, 76.9,1, 64.2,1
1895,05,1895.373, 67.5,1, 63.5,1
1895,06,1895.457, 71.5,1, 63.5,1
1895,07,1895.540, 47.8,1, 62.5,1
1895,08,1895.625, 68.9,1, 60.7,1
1895,09,1895.708, 57.7,1, 59.9,1
1895,10,1895.792, 67.9,1, 58.2,1
1895,11,1895.875, 47.2,1, 55.1,1
1895,12,1895.959, 70.7,1, 52.5,1
1896,01,1896.044, 29.0,1, 51.5,1
1896,02,1896.126, 57.4,1, 49.6,1
1896,03,1896.208, 52.0,1, 48.0,1
1896,04,1896.292, 43.8,1, 46.6,1
1896,05,1896.375, 27.7,1, 44.5,1
1896,06,1896.459, 49.0,1, 43.0,1
1896,07,1896.542, 45.0,1, 42.3,1
1896,08,1896.627, 27.2,1, 41.6,1
1896,09,1896.710, 61.3,1, 39.5,1
1896,10,1896.794, 28.7,1, 38.0,1
1896,11,1896.877, 38.0,1, 37.1,1
1896,12,1896.961, 42.6,1, 35.3,1
1897,01,1897.046, 40.6,1, 33.0,1
1897,02,1897.127, 29.4,1, 32.0,1
1897,03,1897.207, 29.1,1, 31.2,1
1897,04,1897.291, 31.0,1, 30.1,1
1897,05,1897.374, 20.0,1, 28.3,1
1897,06,1897.458, 11.3,1, 26.6,1
1897,07,1897.541, 27.6,1, 25.8,1
1897,08,1897.626, 21.8,1, 25.7,1
1897,09,1897.710, 48.1,1, 26.3,1
1897,10,1897.793, 14.3,1, 26.0,1
1897,11,1897.877,  8.4,1, 25.6,1
1897,12,1897.960, 33.3,1, 26.3,1
1898,01,1898.045, 30.2,1, 26.0,1
1898,02,1898.126, 36.4,1, 25.6,1
1898,03,1898.207, 38.3,1, 25.4,1
1898,04,1898.290, 14.5,1, 25.7,1
1898,05,1898.374, 25.8,1, 27.5,1
1898,06,1898.457, 22.3,1, 27.6,1
1898,07,1898.541,  9.0,1, 26.3,1
1898,08,1898.626, 31.4,1, 24.7,1
